"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A2070472","Detached","Elbow Park","08/21/2023","$2,829,000.00","$2,800,000.00","3,474","3809 8A Street SW","Calgary","2014","17","Heather Waddell","CWADDEHE","","John Slade","CSLADEJO","","CAL Zone CC"
"1","S","A2045178","Detached","Britannia","08/11/2023","$2,600,000.00","$2,475,000.00","2,887","4320 Anne Avenue SW","Calgary","2012","99","Rory Winder","CWINDERO","","Matt Williams","CWILLIMA3","","CAL Zone CC"
"1","S","A2069431","Detached","Aspen Woods","08/08/2023","$2,499,000.00","$2,416,500.00","4,343","16 Aspen Ridge Manor SW","Calgary","2014","10","Priti Rajpal","CRAJPAPR","","Melinda Channon","CCHANNME","","CAL Zone W"
"1","S","A2067045","Detached","Elbow Park","08/16/2023","$2,395,000.00","$2,385,000.00","3,669","3718 5 Street SW","Calgary","1920","27","Sam Corea","CCOREASA","","Karen Fawcett","CFAWCEKA","","CAL Zone CC"
"1","S","A2064688","Detached","Parkdale","08/22/2023","$2,195,000.00","$2,195,000.00","3,643","724 34 Street NW","Calgary","2012","42","Joel Semmens","CSEMMEJO","","Amanda Higgs","CHIGGSAM","","CAL Zone CC"
"1","S","A2057358","Detached","Springbank Hill","08/02/2023","$2,075,000.00","$2,025,000.00","3,540","1000 Elkton Close SW","Calgary","2019","49","Sahil Chhabra","CCHHABSA","CCHAWLSH","Sandra Ukrainetz","CUKRAISA","","CAL Zone W"
"1","S","A2069902","Detached","Britannia","08/08/2023","$1,795,000.00","$2,018,000.00","2,350","4504 Britannia Drive SW","Calgary","1956","5","Matt Williams","CWILLIMA3","","Matt Williams","CWILLIMA3","","CAL Zone CC"
"1","S","A2065674","Apartment","Beltline","08/16/2023","$2,100,000.00","$1,965,000.00","2,126","930 16 Avenue SW Unit#3303","Calgary","2019","32","Kevin Yeung","CYEUNGKE2","CYEUNGWI1","Julie Dempsey","CDEMPSJU","","CAL Zone CC"
"1","S","A2034790","Detached","Hounsfield Heights/Briar Hill","08/17/2023","$2,099,000.00","$1,941,700.00","3,288","2407 13 Avenue NW","Calgary","2023","146","Eric Jensen","CJENSEER1","","Priti Rajpal","CRAJPAPR","","CAL Zone CC"
"1","S","A2051055","Detached","Elbow Park","08/03/2023","$1,899,900.00","$1,894,900.00","2,564","1215 39 Avenue SW","Calgary","1912","72","Joel Semmens","CSEMMEJO","","Elaine Pippi","CPIPPIEL","","CAL Zone CC"
"1","S","A2066847","Detached","Parkdale","08/10/2023","$1,990,000.00","$1,880,000.00","2,670","2904 6 Avenue NW","Calgary","2012","21","Robin Clegg","CCLEGGRO","CSEMMEJO","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","A2059833","Detached","Hillhurst","08/15/2023","$1,899,000.00","$1,800,000.00","2,953","428 18A Street","Calgary","2017","53","Karen Greene","CGREENKA1","","Keith Schultz","CSCHULKE1","","CAL Zone CC"
"1","S","A2058756","Apartment","Eau Claire","08/21/2023","$1,999,000.00","$1,800,000.00","2,805","600 Princeton Way SW Unit#208","Calgary","2007","56","Donna Rooney","CROONEDO","CCRONIGA2","Rupinder Sandhu","CSANDHRU2","","CAL Zone CC"
"1","S","A2072135","Detached","Aspen Woods","08/10/2023","$1,699,900.00","$1,755,000.00","3,237","43 Aspen Summit Court SW","Calgary","2015","1","Art Lee","CLEEAR2","","Catherine Chow","CCHOWCA","","CAL Zone W"
"1","S","A2060094","Detached","Lake Bonavista","08/11/2023","$1,799,900.00","$1,755,000.00","2,096","12120 Lake Louise Way SE","Calgary","1969","50","Sarah Solomon","CMACDOSA1","CDIPIAJA","Jon Dick","CDICKJO","","CAL Zone S"
"1","S","A2067024","Detached","Altadore","08/01/2023","$1,500,000.00","$1,650,000.00","2,530","3919 16A Street SW","Calgary","2015","13","Kevin Chau","CCHAUKE","","Cory Kien","CKIENCO","","CAL Zone CC"
"1","S","A2069704","Detached","Varsity","08/15/2023","$1,699,900.00","$1,625,000.00","2,169","4188 Varsity Road NW","Calgary","1974","13","Kirby Cox","CCOXKI","","Haniff Shariff","CSHARIHA","CBERRILA","CAL Zone NW"
"1","S","A2058565","Detached","Canyon Meadows","08/04/2023","$1,625,000.00","$1,600,000.00","3,133","12712 Canso Place SW","Calgary","1996","49","Donna Delaney","CDELANDO","","Chase Olsen","COLSENCH","","CAL Zone S"
"1","S","A2027322","Semi Detached (Half Duplex)","Springbank Hill","08/02/2023","$1,579,000.00","$1,578,762.15","1,510","115 Elveden Court SW","Calgary","2021","146","Barb Richardson","CRICHABA","CTHOROJA","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","A2063940","Detached","West Hillhurst","08/11/2023","$1,599,900.00","$1,550,000.00","2,644","1907 Broadview Road NW","Calgary","2023","35","Tony Irshad","CIRSHAAB","","Teri-Ann Begin","CBEGINTE","CBEGINST","CAL Zone CC"
"1","S","A2043074","Detached","Rosedale","08/10/2023","$1,599,000.00","$1,550,000.00","1,754","1624 7A Street NW","Calgary","2007","104","Fiona Corcoran","CKELLYFI","","Kirby Cox","CCOXKI","","CAL Zone CC"
"1","S","A2070007","Detached","Sunnyside","08/05/2023","$1,498,000.00","$1,540,000.00","2,740","719 4A Street NW","Calgary","2012","1","Mark Evernden","CEVERNMA","","Art Lee","CLEEAR2","","CAL Zone CC"
"1","S","A2062556","Detached","Ramsay","08/17/2023","$1,525,000.00","$1,515,000.00","2,534","1812 Elizabeth Street SE","Calgary","2023","23","Samantha Nicastro","CJOZSASA","","Heather Waddell","CWADDEHE","","CAL Zone CC"
"1","S","A2065238","Detached","Cranston","08/03/2023","$1,500,000.00","$1,500,000.00","2,667","13 Cranbrook Heights SE","Calgary","2011","20","Casey Roe","CROECA","","Sandra Patterson","CPATTESA","","CAL Zone SE"
"1","S","A2040940","Detached","Elboya","08/18/2023","$1,500,000.00","$1,470,000.00","3,317","615 Crescent Boulevard SW","Calgary","1914","120","Dennis Plintz","CPLINTDE","CRENEADE","David Hansen","CHANSEDA1","","CAL Zone CC"
"1","S","A2058027","Detached","Discovery Ridge","08/17/2023","$1,495,000.00","$1,455,000.00","3,714","76 Discovery Valley Cove SW","Calgary","2006","62","Deborah Scruggs","CSCRUGDE","","Niki McCracken","CMCCRANI","","CAL Zone W"
"1","S","A2071520","Detached","Edgemont","08/16/2023","$1,450,000.00","$1,450,000.00","3,070","3943 Edenstone Road NW","Calgary","1986","10","Stephanie Campbell","CCAMPBST","","Mirella Paulucci","CPAULUMI","","CAL Zone NW"
"1","S","A2042600","Apartment","Beltline","08/03/2023","$1,500,000.00","$1,435,000.00","2,575","433 11 Avenue SE Unit#3101","Calgary","2008","101","Mathew Said Morley","CMORLEMA","","Sharon Murphy","CMURPHSH","CLOTOSJO","CAL Zone CC"
"1","S","A2069196","Detached","Cranston","08/10/2023","$1,450,000.00","$1,425,000.00","3,240","138 Cranridge Terrace SE","Calgary","2011","14","Xing Wen Li","CLIXI1","","Isabella Doyle","CDOYLEIS","","CAL Zone SE"
"1","S","A2067153","Detached","Rocky Ridge","08/18/2023","$1,449,000.00","$1,420,000.00","3,094","71 Rockcliff Grove NW","Calgary","2013","28","Justin Warthe","CWARTHJU","CVUAN","Zoe Saraceni","CGAUTHZO","","CAL Zone NW"
"1","S","A2068656","Detached","Springbank Hill","08/04/2023","$1,399,000.00","$1,400,000.00","2,339","148 Slopeview Drive SW","Calgary","2001","8","Darren Langille","CLANGIDA","","Rashpal Gill","CGILLRA8","","CAL Zone W"
"1","S","A2071430","Detached","West Hillhurst","08/18/2023","$1,390,000.00","$1,399,000.00","2,662","2228 Broadview Road NW","Calgary","2007","9","Glenn Herring","CHERRIGL","CEDDYKE","Tom Albrecht","CALBRETH","","CAL Zone CC"
"1","S","A2070549","Detached","Cranston","08/08/2023","$1,399,900.00","$1,395,000.00","2,229","46 Cranbrook Heights SE","Calgary","2014","5","Kelly L. Macdonald","CMACDOKE1","","Donna Pullar","CPULLADO","","CAL Zone SE"
"1","S","A2051551","Detached","Cranston","08/01/2023","$1,499,000.00","$1,395,000.00","2,060","206 Cranbrook View SE","Calgary","2018","59","Richard Bergeron","CBERGERI","CBERGEEL","Jon Dick","CDICKJO","","CAL Zone SE"
"1","S","A2066741","Detached","Auburn Bay","08/10/2023","$1,399,000.00","$1,375,000.00","2,760","6 Auburn Shores Cape SE","Calgary","2018","21","Andy Jackson","CJACKSAN1","CGERGEAS","Al Dharamsi","CDHARAAL","","CAL Zone SE"
"1","S","A2070931","Detached","Altadore","08/21/2023","$1,325,000.00","$1,330,000.00","2,615","4915 21 Street SW","Calgary","2007","18","Tanya Eklund","CEKLUNTA","","Caroline Bereznicki","CBEREZCA","","CAL Zone CC"
"1","S","A2068044","Detached","Crescent Heights","08/18/2023","$1,399,000.00","$1,290,000.00","2,411","402 11 Avenue NW","Calgary","1997","24","Humaira Palibroda","CAHMEDHU","CPALIBRI","Richard Palibroda","CPALIBRI","","CAL Zone CC"
"1","S","A2070674","Detached","Christie Park","08/18/2023","$1,300,000.00","$1,280,000.00","3,579","115 Christie Knoll Point SW","Calgary","1992","14","JoAnne Humphry","CHUMPHJO","","Ben Battistessa","CBATTIBE","","CAL Zone W"
"1","S","A2072331","Detached","Altadore","08/22/2023","$1,275,000.00","$1,275,000.00","2,069","2025 37 Avenue SW","Calgary","2021","4","Marnie Campbell","CCAMPBMA1","","Azad Chandler","CCHANDAZ","","CAL Zone CC"
"1","S","A2058395","Detached","Edgemont","08/22/2023","$1,298,000.00","$1,262,000.00","2,469","236 Edgevalley Way NW","Calgary","1997","67","Liz Wong","CWONGEL2","","Liz Wong","CWONGEL2","","CAL Zone NW"
"1","S","A2073130","Detached","Hounsfield Heights/Briar Hill","08/17/2023","$1,260,000.00","$1,260,000.00","1,047","1112 15 Street NW","Calgary","1955","3","Coleman Ehirim","CEHIRICO","","Ann Stranges","CSTRANAN","","CAL Zone CC"
"1","S","A2066276","Detached","Canyon Meadows","08/04/2023","$1,275,000.00","$1,253,000.00","1,926","418 Candle Place SW","Calgary","1996","17","Sam Olschewski","COLSCHSA","","Leon Fernandes","CFERNALE","","CAL Zone S"
"1","S","A2062884","Detached","Montgomery","08/19/2023","$1,275,000.00","$1,247,965.00","2,182","5002 22 Avenue NW","Calgary","2020","45","Andrew Heffernan","CHEFFEAN","","Richard Fleming","CFLEMIRI","","CAL Zone NW"
"1","S","A2069037","Detached","Parkdale","08/18/2023","$1,250,000.00","$1,245,000.00","1,866","2910 5 Avenue NW","Calgary","2022","22","Sandy Seifert","CSEIFESA","","Simon Hunt","CHUNTSI","","CAL Zone CC"
"1","S","A2069254","Detached","Hillhurst","08/12/2023","$1,265,000.00","$1,240,000.00","2,100","1812 Broadview Road NW","Calgary","2022","16","Lucas Ramage","CRAMAGLU","","Michael Freiter","CFREITMI","","CAL Zone CC"
"1","S","A2072101","Detached","Shaganappi","08/20/2023","$1,199,900.00","$1,210,000.00","2,402","1704 26A Street SW","Calgary","2021","11","Elizabeth Graham","cgrahael","CHERMABR1","Kenneth Chan","CCHANKE1","CLIMI","CAL Zone CC"
"1","S","A2063081","Detached","West Hillhurst","08/01/2023","$1,239,000.00","$1,210,000.00","2,825","2008 Bowness Road NW","Calgary","2013","22","Michael Hadnagy","CHADNAMI","","Steve Zacher","CZACHEST","","CAL Zone CC"
"1","S","A2068694","Detached","West Springs","08/02/2023","$1,195,000.00","$1,200,000.00","3,108","199 West Grove Rise SW","Calgary","2012","2","David Pellettier","CPELLEDA","","Jill Conroy","CCONROJI","","CAL Zone W"
"1","S","A2068919","Detached","Varsity","08/06/2023","$1,199,900.00","$1,199,900.00","2,266","20 Varbrook Place NW","Calgary","1970","7","Colin Ongyerth","CONGYECO","","Vincent Phan","CPHANVI","","CAL Zone NW"
"1","S","A2067371","Detached","Christie Park","08/08/2023","$1,250,000.00","$1,190,000.00","2,648","35 Christie Briar Row SW","Calgary","1989","12","John Lee","CLEEJO4","","Chris Fullerton","CFULLECH","","CAL Zone W"
"1","S","A2069065","Detached","Cougar Ridge","08/17/2023","$1,185,000.00","$1,178,000.00","2,325","40 Coulee Crescent SW","Calgary","2023","20","Joshua Osmond","COSMONJO1","CCHANGKA","Jason Wang","CWANGZH1","","CAL Zone W"
"1","S","A2048889","Semi Detached (Half Duplex)","Richmond","08/14/2023","$1,195,000.00","$1,175,000.00","2,723","2211 24A Street SW","Calgary","2011","82","Simon Hunt","CHUNTSI","","Karen Jardine","CJARDIKA","","CAL Zone CC"
"1","S","A2069475","Detached","Maple Ridge","08/01/2023","$1,169,000.00","$1,169,000.00","1,586","10748 Mapleshire Crescent SE","Calgary","1968","4","Peter Chapman","CCHAPMPE","","Fiona Christiaansen","CCHRISFI","","CAL Zone S"
"1","S","A2060469","Semi Detached (Half Duplex)","Bridgeland/Riverside","08/22/2023","$1,199,900.00","$1,165,000.00","2,291","60 6A Street NE","Calgary","2015","61","Blair Legault","CLEGAUBL","","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","A2073215","Detached","Lake Bonavista","08/22/2023","$1,149,900.00","$1,160,000.00","1,861","12351 Lake Moraine Rise SE","Calgary","1973","8","Ross Aitken","CAITKERO","","Mary Simon-Johnston","CSIMONMA3","","CAL Zone S"
"1","S","A2073458","Detached","University Heights","08/21/2023","$1,099,000.00","$1,150,000.00","2,372","3755 Utah Drive NW","Calgary","1966","6","Faye Crooks","CCROOKFA","","Charles Zhang","CZHANGCH3","","CAL Zone NW"
"1","S","A2059464","Detached","Rocky Ridge","08/04/2023","$1,179,000.00","$1,140,000.00","2,879","55 Rock Lake View NW","Calgary","2023","42","Ross Pavl","CPAVLYRO","","Non Board Member","CNONMEMB","","CAL Zone NW"
"1","S","A2062859","Detached","Discovery Ridge","08/14/2023","$1,190,000.00","$1,125,000.00","2,728","2 Discovery Ridge Manor SW","Calgary","2002","39","Ilham Cazac","CCAZACIL","","Richard Kim","CKIMRI","","CAL Zone W"
"1","S","A2054101","Detached","Mahogany","08/06/2023","$1,150,000.00","$1,110,000.00","3,109","153 Mahogany Place SE","Calgary","2013","66","Justin Havre","CHAVREJU","CMACDORY","Bailey Sharma","CSHARMBA","","CAL Zone SE"
"1","S","A2071024","Detached","Aspen Woods","08/07/2023","$1,075,000.00","$1,100,000.00","2,515","86 Aspen Stone Terrace SW","Calgary","2005","3","Hong Wang","CWANGHO","","Gloria Sun","CSUNWE","","CAL Zone W"
"1","S","A2027872","Detached","Midnapore","08/19/2023","$1,150,000.00","$1,100,000.00","1,901","55 Midpark Crescent SE","Calgary","1982","175","Sue Saunders","CSAUNDSU","","Amanda Zayonce","CZAYONAM","","CAL Zone S"
"1","S","A2065270","Full Duplex","Capitol Hill","08/08/2023","$1,099,900.00","$1,099,900.00","1,473","1720 25 Avenue NW","Calgary","1959","19","Thomas Calvert","CCALVETH","","Casey Patel","CPATELCA","","CAL Zone CC"
"1","S","A2068499","Detached","Edgemont","08/01/2023","$999,900.00","$1,093,000.00","2,611","228 Edgebrook Gardens NW","Calgary","1991","7","Danny Raposo","CRAPOSDA","","Yan Liu","CLIUYA3","","CAL Zone NW"
"1","S","A2038290","Detached","Winston Heights/Mountview","08/18/2023","$1,099,900.00","$1,089,000.00","2,015","46B Montrose Crescent NE","Calgary","2023","97","Nikki Bond","CBONDNI","","Maja Bilyk","CBILYKMA","CSCHUMDA","CAL Zone CC"
"1","S","A2065540","Detached","Panorama Hills","08/19/2023","$1,150,000.00","$1,080,000.00","2,106","81 Panorama Hills Circle NW","Calgary","1998","37","Jun Ho Lee","CLEEJU1","","Parm Marwaha","CMARWAPA","","CAL Zone N"
"1","S","A2068515","Detached","Wildwood","08/04/2023","$1,099,900.00","$1,078,350.00","1,410","99 Woodlark Drive SW","Calgary","1956","9","Shirley Evans","CEVANSSH","CEVANSST","Mardi Mason","CMASONMA1","","CAL Zone W"
"1","S","A2048808","Detached","Rideau Park","08/06/2023","$1,038,500.00","$1,070,900.00","1,570","3017 4 Street SW","Calgary","1914","9","John McNeill","CMCNEIJO","","Jennifer Everingham","CEVERIJE","","CAL Zone CC"
"1","S","A2072011","Detached","St Andrews Heights","08/16/2023","$1,079,000.00","$1,070,000.00","1,347","1619 St Andrews Place NW","Calgary","1958","6","Rajeev Sharma","CSHARMRA5","CKOONERA","Julie Nasiri","CNASIRJU","","CAL Zone CC"
"1","S","A2070481","Detached","Silver Springs","08/19/2023","$1,120,000.00","$1,060,000.00","1,308","24 Silverview Way NW","Calgary","1973","17","Ed Briggs","CBRIGGED","","Robin Clegg","CCLEGGRO","","CAL Zone NW"
"1","S","A2054171","Detached","Mahogany","08/21/2023","$1,100,000.00","$1,060,000.00","2,348","204 Magnolia Manor SE","Calgary","2023","72","Randi Scheuerman","CSCHEURA","CREXJE","Patrick Okose","COKOSUPA","","CAL Zone SE"
"1","S","A2070782","Semi Detached (Half Duplex)","Altadore","08/13/2023","$1,039,000.00","$1,050,000.00","1,810","3916 17 Street SW","Calgary","2013","3","Bryon Howard","CHOWARBR","","Ted Greenhough","CGREENTE","","CAL Zone CC"
"1","S","A2059584","Detached","Springbank Hill","08/10/2023","$1,049,900.00","$1,029,000.00","2,350","60 Val Gardena Court SW","Calgary","2007","50","James Zhan","CZHANJA","","Yang Shi","CSHIYA","","CAL Zone W"
"1","S","A2065505","Detached","Springbank Hill","08/08/2023","$1,050,000.00","$1,022,000.00","2,659","52 Elmont Court SW","Calgary","2007","26","David Pellettier","CPELLEDA","","Ziwei Liu","CLIUZI1","","CAL Zone W"
"1","S","A2070558","Detached","Aspen Woods","08/11/2023","$989,900.00","$1,020,100.00","2,138","82 Aspen Stone Terrace SW","Calgary","2005","3","Ali Farhadbakht","CFARHAAL1","","Hao Yu","CYUHA","","CAL Zone W"
"1","S","A2062260","Detached","Auburn Bay","08/11/2023","$1,038,000.00","$1,020,000.00","2,707","88 Auburn Sound Terrace SE","Calgary","2005","28","Steve Chung","CCHUNGST","","Christopher Birchard","CBIRCHCH","","CAL Zone SE"
"1","S","A2057717","Detached","Sundance","08/19/2023","$1,049,000.00","$1,010,000.00","2,912","35 Suncanyon Park SE","Calgary","1987","66","Greg Wiseman","CWISEMGR","","Emily Sudermann","CBROOKEM","CBROOKAM","CAL Zone S"
"1","S","A2034684","Detached","West Hillhurst","08/05/2023","$1,055,000.00","$1,008,000.00","2,318","1910 Westmount Road NW","Calgary","2003","98","Teresa Munro","CMUNROTE","","Herman Ma","CMAHE","","CAL Zone CC"
"1","S","A2046756","Detached","Coach Hill","08/15/2023","$1,058,000.00","$1,005,000.00","3,861","568 Coach Grove Road SW","Calgary","1983","89","Diane Planidin","CPLANIDI","","Saju Varghese","CVARGHSA","","CAL Zone W"
"1","S","A2051983","Detached","Charleswood","08/03/2023","$1,049,900.00","$1,000,000.00","1,518","179 Capri Avenue NW","Calgary","1959","70","Gary Basra","CBASRAGU","","Ashley Hamilton-Sinclair","CSINCLAS","CADAMOCR","CAL Zone NW"
"1","S","A2068140","Row/Townhouse","Hillhurst","08/04/2023","$999,900.00","$999,900.00","2,320","1308 Gladstone Road NW Unit#B","Calgary","2006","7","Tyler Tost","CTOSTTY","CMYERSCR","Vanessa Hare","CHAREVA","","CAL Zone CC"
"1","S","A2071573","Detached","Lake Bonavista","08/17/2023","$995,000.00","$995,000.00","2,602","616 Lake Simcoe Close SE","Calgary","1977","8","Jamie Newton","CNEWTOJA","","Lana Bedard","CBEDARLA","","CAL Zone S"
"1","S","A2062294","Apartment","Beltline","08/11/2023","$1,088,000.00","$995,000.00","1,924","433 11 Avenue SE Unit#3005","Calgary","2008","38","Jacqueline Thorogood","CTHOROJA","CRICHABA","Ariel Buenaventura","CBUENAAR","","CAL Zone CC"
"1","S","A2064440","Detached","Mahogany","08/07/2023","$1,049,900.00","$987,500.00","2,891","41 Masters Landing SE","Calgary","2014","28","Stirling Karlsen","CKARLSST","","Rupinder Dhillon","CDHILLRU1","","CAL Zone SE"
"1","S","A2066700","Detached","Lake Bonavista","08/04/2023","$999,999.00","$985,000.00","1,300","1126 Lake Christina Way SE","Calgary","1970","16","Jamie Newton","CNEWTOJA","","Mary Simon-Johnston","CSIMONMA3","","CAL Zone S"
"1","S","A2067272","Detached","Nolan Hill","08/04/2023","$999,900.00","$980,288.00","2,426","136 Nolanlake View NW","Calgary","2016","14","Kirby Cox","CCOXKI","","Liz Wong","CWONGEL2","","CAL Zone N"
"1","S","A2058088","Semi Detached (Half Duplex)","Banff Trail","08/18/2023","$1,025,000.00","$980,000.00","1,857","2329 27 Avenue NW","Calgary","2023","56","Lisa Johnson","CJOHNSLI1","","Anne Clarke-Davidson","CCLARKAN2","CCARTHAL","CAL Zone CC"
"1","S","A2066493","Detached","Strathcona Park","08/07/2023","$999,999.00","$979,500.00","2,461","8 Strathridge Way SW","Calgary","2000","20","Rachelle Starnes","CSTARNRA","CDEXTEKY","Charlie Yang","CYANGCH","","CAL Zone W"
"1","S","A2068770","Detached","Aspen Woods","08/03/2023","$949,000.00","$975,000.00","1,985","136 Aspenshire Crescent SW","Calgary","2010","7","Chris Dingle","CDINGLCH","","Alix Halpen","CHALPEAL","","CAL Zone W"
"1","S","A2060682","Semi Detached (Half Duplex)","Mount Pleasant","08/17/2023","$999,500.00","$975,000.00","1,818","522 19 Avenue NW","Calgary","2023","53","Lisa Johnson","CJOHNSLI1","","Lisa Johnson","CJOHNSLI1","","CAL Zone CC"
"1","S","A2061473","Detached","Mahogany","08/01/2023","$975,000.00","$973,500.00","2,583","109 Marquis Point SE","Calgary","2012","33","Rachel Vanderveen","CBAISIRA","","Lisa Li","CLIXI","","CAL Zone SE"
"1","S","A2066331","Semi Detached (Half Duplex)","Richmond","08/21/2023","$999,000.00","$970,000.00","2,045","2107 20 Avenue SW","Calgary","2015","32","Ronny Hui","CHUIRO","","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","A2065361","Detached","Highwood","08/05/2023","$975,000.00","$970,000.00","2,306","307 Hendon Drive NW","Calgary","2016","16","Rob Campbell","CCAMPBRO4","","Michelle Furlan","CFURLAMI","","CAL Zone CC"
"1","S","A2064793","Semi Detached (Half Duplex)","Richmond","08/08/2023","$995,000.00","$970,000.00","1,920","2426 32 Avenue SW","Calgary","2013","27","Krista Legue","CLEGUEKR","","PatiJoe Hui","CHUIPA","","CAL Zone CC"
"1","S","A2072748","Detached","Springbank Hill","08/14/2023","$979,900.00","$965,000.00","2,197","103 Cortina Way SW","Calgary","2008","3","Al Sarpalius","CSARPAAL","","Zhiyong Fang","CFANGZH1","","CAL Zone W"
"1","S","A2065600","Detached","Tuxedo Park","08/14/2023","$974,900.00","$965,000.00","1,958","203 29 Avenue NW","Calgary","2023","30","Paul Basra","CBASRAHA","","Will Riley","CRILEYWI","","CAL Zone CC"
"1","S","A2068313","Detached","Varsity","08/09/2023","$949,000.00","$962,000.00","1,997","1116 Varsity Estates Drive NW","Calgary","1975","12","Cam Sterns","CSTERNCA","CCOXKI","Inder Pal Singh Toor","CTOORIN","","CAL Zone NW"
"1","S","A2064745","Semi Detached (Half Duplex)","Renfrew","08/18/2023","$959,900.00","$957,500.00","1,819","1212 Richland Road NE","Calgary","2023","33","Lisa Johnson","CJOHNSLI1","","Joanne Thomas","CTHOMAJO1","","CAL Zone CC"
"1","S","A2074152","Full Duplex","Richmond","08/19/2023","$939,900.00","$955,000.00","1,912","2024 25A Street SW","Calgary","1972","2","Perri Scarcelli","CSCARCPE","","Matthew Mai","CMAIXU","","CAL Zone CC"
"1","S","A2068800","Semi Detached (Half Duplex)","Renfrew","08/05/2023","$959,900.00","$955,000.00","1,819","1210 Richland Road NE","Calgary","2023","10","Lisa Johnson","CJOHNSLI1","","Barry Byman","CBYMANBA","","CAL Zone CC"
"1","S","A2050731","Semi Detached (Half Duplex)","Killarney/Glengarry","08/18/2023","$939,900.00","$955,000.00","1,811","2425 36 Street SW","Calgary","2023","90","Lisa Johnson","CJOHNSLI1","","Cindy Bauer","CBAUERCI","","CAL Zone CC"
"1","S","A2067404","Semi Detached (Half Duplex)","Altadore","08/01/2023","$959,900.00","$950,000.00","2,141","1534 38 Avenue SW","Calgary","2011","12","Daniel Weiner","CWEINEDA","","John Ditto","CDITTOJO","","CAL Zone CC"
"1","S","A2067229","Detached","Evanston","08/02/2023","$979,000.00","$950,000.00","2,784","77 Evansborough Green NW","Calgary","2013","14","Amy Du","CDUYA","","Mital Patel","CPATELMI","","CAL Zone N"
"1","S","A2071067","Detached","Valley Ridge","08/22/2023","$949,900.00","$949,900.00","2,164","42 Valley Crest Rise NW","Calgary","2003","18","Rod Burriss","CBURRIRO1","","Rory Winder","CWINDERO","","CAL Zone W"
"1","S","A2073125","Detached","Auburn Bay","08/22/2023","$928,000.00","$945,000.00","2,536","201 Auburn Shores Way SE","Calgary","2017","9","Katherine Bennett","CBENNEKA","","Katherine Bennett","CBENNEKA","","CAL Zone SE"
"1","S","A2056124","Detached","Patterson","08/04/2023","$995,000.00","$945,000.00","2,561","86 Patrick View SW","Calgary","1995","49","Vernon Thompson","CTHOMPVE","","Caitlin Devall","CDEVALCA","CMCKAYAS","CAL Zone W"
"1","S","A2057713","Detached","Springbank Hill","08/08/2023","$948,000.00","$941,000.00","2,376","32 Elmont Court SW","Calgary","2006","55","David Pellettier","CPELLEDA","","Ashraf Mithani","CMITHAAS","","CAL Zone W"
"1","S","A2065742","Detached","Auburn Bay","08/02/2023","$970,000.00","$940,000.00","2,613","166 Auburn Sound Close SE","Calgary","2015","20","Derek Thistle","CTHISTDE","CDAVIEWI","Riki Panther","CPANTHRI","","CAL Zone SE"
"1","S","A2070261","Detached","Signal Hill","08/04/2023","$924,900.00","$935,000.00","2,439","109 Sienna Heights Hill SW","Calgary","2002","3","Ross Aitken","CAITKERO","","Tom Albrecht","CALBRETH","","CAL Zone W"
"1","S","A2071221","Apartment","Douglasdale/Glen","08/11/2023","$899,900.00","$930,000.00","1,512","131 Quarry Way SE Unit#504","Calgary","2014","6","Jon Dick","CDICKJO","","Amie Hautz","CHAUTZAM","","CAL Zone SE"
"1","S","A2071808","Detached","South Calgary","08/09/2023","$899,000.00","$929,000.00","956","1615 32 Avenue SW","Calgary","1949","1","Terry Hesp","CHESPTE","","Timothy Green","CGREENTI","","CAL Zone CC"
"1","S","A2067100","Row/Townhouse","Erlton","08/16/2023","$939,000.00","$925,000.00","1,900","2707 Erlton Street SW","Calgary","2008","20","Barb Richardson","CRICHABA","CBARTOKY","Nancy Calvin","CCALVINA","","CAL Zone CC"
"1","S","A2066223","Detached","Auburn Bay","08/07/2023","$950,000.00","$925,000.00","2,444","78 Auburn Springs Park SE","Calgary","2015","21","Cody Feltham","CFELTHCO","","Meet Nandoria","CNANDOME","","CAL Zone SE"
"1","S","A2066990","Detached","Meadowlark Park","08/03/2023","$949,900.00","$923,000.00","1,661","68 Malibou Road SW","Calgary","1956","13","Xian Wei Zhang","CZHANGXI2","","Jung Sung Lee","CLEEJU","","CAL Zone CC"
"1","S","A2058534","Detached","University Heights","08/20/2023","$950,000.00","$922,500.00","1,162","3608 Utah Drive NW","Calgary","1966","65","Peyman Valim","CVALIMPE","","Peyman Valim","CVALIMPE","","CAL Zone NW"
"1","S","A2067469","Detached","Mahogany","08/03/2023","$939,900.00","$920,000.00","2,435","12 Masters Court SE","Calgary","2015","14","Diana McIntyre","CFITZPDI","CMCINTRO","Veronika Badzgon","CELLWAVE","","CAL Zone SE"
